,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,languages,genre,tags
891,1181840,HIVESWAP: ACT 2,"What Pumpkin Games, Inc.","What Pumpkin Games, Inc.",,805,116,0,"100,000 .. 200,000",375,0,585,0,1499,1499,0,2,English,"Adventure, Indie, RPG","{'Adventure': 163, 'Point & Click': 157, 'Visual Novel': 153, 'RPG': 149, 'Story Rich': 146, 'Indie': 140, 'Comedy': 140, 'Soundtrack': 136, '2D': 133, 'Hand-drawn': 131, 'Colorful': 125, 'Puzzle': 124, 'Narrative': 113, 'Investigation': 107, 'Female Protagonist': 107, 'LGBTQ+': 102, 'Sci-fi': 87, 'Atmospheric': 86, 'Singleplayer': 82, 'Exploration': 82}"
892,1109460,There is No GreenDam,格林达姆136工程团,格林达姆136工程团,,1552,57,0,"100,000 .. 200,000",0,0,0,0,0,0,0,2,"English, Simplified Chinese","Adventure, Casual, Free to Play, Indie, RPG","{'Free to Play': 178, 'Visual Novel': 178, 'Artificial Intelligence': 162, 'Anime': 162, 'Sexual Content': 154, 'Sci-fi': 153, 'Hentai': 153, 'Dating Sim': 152, 'Interactive Fiction': 149, 'Nudity': 147, 'Modern': 141, '2D': 138, 'RPG': 126, 'Adventure': 125, 'Cute': 124, 'JRPG': 102, '2.5D': 94, 'FPS': 91, 'Casual': 88, 'Cartoony': 84}"
893,1225590,Sea of Solitude,Jo-Mei Games,Electronic Arts,,1374,259,0,"100,000 .. 200,000",0,0,0,0,1999,1999,0,5,"English, French, Italian, German, Spanish - Spain, Japanese",Adventure,"{'Adventure': 119, 'Platformer': 86, 'Singleplayer': 81, 'Emotional': 81, 'Dark': 79, 'Atmospheric': 70, 'Stylized': 35, 'Beautiful': 35, 'Female Protagonist': 33, '3D Platformer': 32, 'Physics': 27, 'Horror': 8, 'Story Rich': 6}"
894,335620,Star Traders: Frontiers,Trese Brothers,Trese Brothers,,2707,485,0,"100,000 .. 200,000",2235,0,4375,0,1499,1499,0,74,English,"RPG, Strategy","{'Trading': 184, 'Space Sim': 180, 'Strategy RPG': 174, 'Sandbox': 171, 'Tactical RPG': 166, 'Turn-Based Tactics': 159, 'Rogue-lite': 153, 'Perma Death': 148, 'Turn-Based Strategy': 143, 'Rogue-like': 138, 'Character Customization': 135, 'RPG': 132, 'Strategy': 124, '2D': 121, 'Story Rich': 116, 'Choices Matter': 110, 'Procedural Generation': 107, 'Turn-Based Combat': 106, 'Space': 99, 'Singleplayer': 88}"
895,25010,Lugaru HD,Wolfire Games,Wolfire Games,,390,102,0,"100,000 .. 200,000",47,0,62,0,999,999,0,1,English,Action,"{'Action': 86, '3D Fighter': 83, 'Indie': 53, 'Martial Arts': 50, 'Parkour': 48, ""Beat 'em up"": 48, 'Singleplayer': 46, 'Fighting': 43, 'Difficult': 35, 'Adventure': 26, 'Open World': 24, 'Atmospheric': 22, 'RPG': 22, 'Sandbox': 21, 'Swordplay': 20, '3D': 11, 'Third Person': 8, '6DOF': 5}"
896,1713170,Air Hunter,VensusGAMES,kazakovstudios,,3,0,0,"100,000 .. 200,000",0,0,0,0,49,499,90,0,English,"Indie, Simulation","{'Simulation': 248, 'War': 246, 'World War II': 245, 'Arcade': 241, '3D Vision': 231, 'Indie': 228, 'Singleplayer': 228, 'Military': 45, '3D': 30}"
897,964350,At Home Alone,阿正不经,0Cube,,1527,274,0,"100,000 .. 200,000",0,0,0,0,0,0,0,2,"English, Simplified Chinese","Adventure, Casual, Free to Play, Indie, RPG, Simulation, Strategy","{'Free to Play': 130, 'Horror': 109, 'Psychological Horror': 92, 'Anime': 86, 'Indie': 72, 'RPG': 64, 'Adventure': 55, 'Cute': 53, 'Simulation': 47, 'RPGMaker': 45, 'Casual': 36, 'Female Protagonist': 34, 'Strategy': 32, 'Pixel Graphics': 30, 'Drama': 29, '2D': 13, 'Singleplayer': 12, 'Short': 12, 'Mystery': 5}"
898,267600,Airport Simulator 2014,United Independent Entertainment,United Independent Entertainment,,175,841,0,"100,000 .. 200,000",53,0,53,0,499,499,0,3,"English, French, Italian, German","Free to Play, Massively Multiplayer, Simulation, Strategy","{'Simulation': 235, 'Management': 229, 'Singleplayer': 225, 'Strategy': 222, 'Memes': 222, 'Story Rich': 217, 'Building': 208, 'Open World': 204, 'Automobile Sim': 197, 'Immersive Sim': 191, 'Time Management': 190, '3D': 183, 'Realistic': 182, 'Free to Play': 175, 'Driving': 174, 'Family Friendly': 169, 'Economy': 168, 'Illuminati': 156, 'Nudity': 143, 'Dating Sim': 138}"
899,203650,Sonic the Hedgehog 4 - Episode II,SEGA,SEGA,,1253,400,0,"100,000 .. 200,000",58,0,61,0,999,999,0,5,"English, French, German, Italian, Spanish - Spain",Adventure,"{'Adventure': 88, 'Platformer': 78, 'Co-op': 55, '2D': 41, 'Action': 41, 'Local Co-Op': 37, 'Online Co-Op': 28, 'Great Soundtrack': 28, 'Fast-Paced': 26, 'Local Multiplayer': 25, 'Singleplayer': 22, 'Colorful': 22, '2.5D': 20, 'Family Friendly': 19, 'Multiplayer': 13, 'Side Scroller': 11, '2D Platformer': 5}"
900,1257360,Bloodstained: Curse of the Moon 2,"INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",,1032,143,0,"100,000 .. 200,000",1174,0,2142,0,1499,1499,0,13,"English, Japanese",Action,"{'Action': 105, 'Retro': 99, '2D': 95, 'Pixel Graphics': 93, 'Platformer': 87, 'Metroidvania': 74, 'Difficult': 73, 'Anime': 70, 'Singleplayer': 69, 'Fantasy': 66, 'Female Protagonist': 64, 'Local Co-Op': 61, 'Co-op': 58, 'Adventure': 54, 'Side Scroller': 54, 'Dark Fantasy': 50, '2D Platformer': 50, 'Hacking': 44, 'Multiplayer': 42, 'Local Multiplayer': 33}"
901,391420,Gun Rocket,"Space Wedgie, LLC","Space Wedgie, LLC",,505,189,0,"100,000 .. 200,000",222,151,197,151,199,199,0,0,English,"Adventure, Casual, Indie","{'Indie': 31, 'Casual': 25, 'Adventure': 24, ""Shoot 'Em Up"": 15, 'Difficult': 12, 'Puzzle': 10, 'Arcade': 9, '2D': 9, 'Shooter': 8, 'Action': 7, 'Space': 7, 'Pixel Graphics': 7, 'Retro': 6, 'Singleplayer': 6, 'Classic': 5, 'Exploration': 5}"
902,779640,妄想症：Deliver Me,属音制作组,SakuraGame,,1780,241,0,"100,000 .. 200,000",1063,0,2054,0,59,199,70,11,"English, Not supported, Simplified Chinese","Adventure, Indie, Simulation","{'Indie': 67, 'Visual Novel': 58, 'Adventure': 55, 'Simulation': 48, 'Music': 33, 'Mystery': 28, 'Anime': 24, 'Casual': 13, 'Female Protagonist': 13, 'Psychological Horror': 12, 'Gore': 10, 'Sexual Content': 5}"
903,992490,iVRy Driver for SteamVR,Mediator Software,Mediator Software,,159,60,0,"100,000 .. 200,000",1,0,1,0,0,0,0,3,English,Utilities,"{'Utilities': 39, 'VR': 30}"
904,384500,Zombie Party,Peach Pie Productions,"Peach Pie Productions, Plug In Digital",,560,93,0,"100,000 .. 200,000",13,0,15,0,999,999,0,2,English,"Action, Adventure, Indie, RPG","{'Action': 51, 'Action Roguelike': 49, 'Indie': 43, 'Adventure': 41, 'RPG': 34, 'Zombies': 28, 'Bullet Hell': 27, 'Twin Stick Shooter': 26, 'Dungeon Crawler': 19, 'Multiplayer': 17, 'Pixel Graphics': 16, 'Difficult': 14, 'GameMaker': 13, 'Rogue-lite': 13, 'Local Multiplayer': 11, 'Rogue-like': 10, '2D': 10, 'Illuminati': 9, 'Co-op': 7, 'Local Co-Op': 6}"
905,1371720,Card Shark,Nerial,Devolver Digital,,1636,136,0,"100,000 .. 200,000",103,63,155,63,1999,1999,0,21,"English, French, Italian, German, Spanish - Spain, Japanese, Simplified Chinese, Traditional Chinese, Korean, Portuguese - Brazil, Russian","Adventure, Indie, Simulation","{'Indie': 404, 'Story Rich': 396, 'Historical': 393, 'Stealth': 392, 'Mystery': 385, 'Card Game': 380, 'Interactive Fiction': 377, 'Hand-drawn': 375, 'Simulation': 373, 'Atmospheric': 370, '2D': 369, 'Stylized': 361, 'Tutorial': 359, 'Narration': 345, 'Adventure': 337, 'Gambling': 333, 'RPG': 311, 'Quick-Time Events': 310, 'Alternate History': 294, 'Singleplayer': 284}"
906,2024210,Witness of the Night,SpoocleMacBoogle,SpoocleMacBoogle,,3,3,0,"100,000 .. 200,000",0,0,0,0,499,499,0,0,English,"Adventure, Casual, Indie, Simulation","{'Horror': 192, 'Adventure': 186, 'First-Person': 183, 'Singleplayer': 180, 'Action': 178, 'Walking Simulator': 169, 'Conspiracy': 166, 'Lovecraftian': 163, 'Faith': 160, 'Immersive Sim': 158, 'Psychedelic': 155, 'Exploration': 152, 'Drama': 145, 'Hidden Object': 139, '3D': 137, 'Noir': 130, ""1990's"": 117, 'Atmospheric': 109, 'Demons': 99, 'Space': 84}"
907,898920,Axis & Allies 1942 Online,Beamdog,Beamdog,,2857,820,0,"100,000 .. 200,000",101,0,137,0,1999,1999,0,660,"English, French, Italian, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian",Strategy,"{'Board Game': 203, 'Wargame': 203, 'Strategy': 196, 'Tabletop': 190, 'Turn-Based Strategy': 189, 'World War II': 184, 'Turn-Based Tactics': 176, 'Historical': 173, 'Asynchronous Multiplayer': 164, 'Co-op': 162, 'Local Co-Op': 156, 'Local Multiplayer': 148, 'Multiplayer': 146, 'Online Co-Op': 143, 'Military': 136, 'War': 125, 'Naval': 117, 'World War I': 111, '2D': 107, 'PvP': 95}"
908,1133730,Second Galaxy,Zilong Game Limited,Zilong Game Limited,,573,531,0,"100,000 .. 200,000",0,0,0,0,0,0,0,19,"English, Simplified Chinese, Traditional Chinese","Free to Play, Massively Multiplayer, RPG, Strategy","{'Free to Play': 65, 'Massively Multiplayer': 62, 'RPG': 59, 'Strategy': 52, 'Space': 49, 'Open World': 36, 'Sci-fi': 29, 'Political': 7}"
909,1310520,Occupy Mars: Prologue,▲ Pyramid Games,Pyramid Games S.A.,,1126,288,0,"100,000 .. 200,000",0,0,0,0,0,0,0,6,"English, French, Italian, German, Spanish - Spain, Simplified Chinese, Polish, Portuguese - Portugal, Portuguese - Brazil, Russian, Turkish","Adventure, Free to Play, Indie, Simulation","{'Open World Survival Craft': 230, 'Open World': 214, 'Survival': 213, 'Mars': 203, 'Singleplayer': 199, 'Crafting': 196, 'Adventure': 193, 'Simulation': 189, 'Base-Building': 186, 'Indie': 172, 'First-Person': 166, 'Sci-fi': 165, 'Action': 147, 'FPS': 139, 'Third Person': 130, 'Space': 121, 'Realistic': 112, 'Multiplayer': 92, 'Management': 88, 'Building': 77}"
910,581820,Judas,Studio48,Meridian4,,86,38,0,"100,000 .. 200,000",211,0,226,0,299,299,0,0,"English, Spanish - Spain, Russian","Action, Adventure, Casual, Indie","{'Psychological Horror': 155, 'Horror': 149, 'Dark': 146, 'Supernatural': 141, 'Adventure': 136, 'Exploration': 130, 'Hidden Object': 127, 'Puzzle': 126, 'Point & Click': 122, 'Action-Adventure': 120, 'First-Person': 117, '3D': 113, 'Detective': 111, 'Action': 109, 'Thriller': 107, 'Demons': 105, 'Stealth': 103, 'Survival': 100, 'Investigation': 85, 'Mystery': 84}"
911,1678420,Blade Runner: Enhanced Edition,"Nightdive Studios, Westwood Studios",Nightdive Studios,,121,95,0,"100,000 .. 200,000",0,0,0,0,999,999,0,2,"English, French, Italian, German, Spanish - Spain",Adventure,"{'Adventure': 325, 'Point & Click': 300, 'Cinematic': 292, 'FMV': 284, '1980s': 277, 'Alternate History': 267, 'Cyberpunk': 262, 'Artificial Intelligence': 262, 'Atmospheric': 256, 'Dark': 237, 'Detective': 229, 'Dystopian ': 215, 'Futuristic': 204, 'Investigation': 187, 'Mystery': 184, 'Noir': 170, 'Old School': 151, 'Retro': 134, 'Sci-fi': 119, 'Conversation': 93}"
912,1653060,孤胆惊魂2：消失的207（Fear 2: The Disappeared 207）,PYSL,Wolf Game,,10,1,0,"100,000 .. 200,000",0,0,0,0,119,199,40,0,"English, Simplified Chinese","Action, Adventure, Casual, Indie, RPG","{'Adventure': 233, 'Horror': 228, 'Zombies': 224, 'Top-Down': 220, 'RPG': 217, 'Supernatural': 212, 'Casual': 209, 'Shooter': 207, 'Action RPG': 199, 'Top-Down Shooter': 195, '2D': 193, 'Pixel Graphics': 187, 'Cartoony': 185, 'Drama': 179, 'Mythology': 172, 'Fantasy': 169, 'Mystery': 162, 'Thriller': 157, 'Alternate History': 151, 'Survival Horror': 141}"
913,817540,SpellForce 3: Soul Harvest,Grimlore Games,THQ Nordic,,1730,303,0,"100,000 .. 200,000",582,0,652,0,1999,1999,0,5,"English, French, Italian, German, Spanish - Spain, Polish, Russian, Simplified Chinese","RPG, Strategy","{'RPG': 73, 'Strategy': 57, 'RTS': 46, 'Multiplayer': 34, 'Fantasy': 33, 'Singleplayer': 27, 'Gore': 24, 'Story Rich': 23, 'Base-Building': 22, 'Party-Based RPG': 20, 'Atmospheric': 16, 'Great Soundtrack': 15, 'Isometric': 7, 'Online Co-Op': 5}"
914,283060,Lucent Heart,Playcoo,Suba Games,,163,163,0,"100,000 .. 200,000",44,0,53,0,0,0,0,4,English,"Adventure, Casual, Free to Play, Massively Multiplayer, RPG","{'Free to Play': 105, 'Anime': 78, 'Massively Multiplayer': 63, 'RPG': 60, 'MMORPG': 50, 'Adventure': 48, 'Casual': 40, 'Nudity': 27}"
915,250700,Super Time Force Ultra,Capybara Games,Capybara Games,,812,97,0,"0 .. 20,000",225,0,226,0,1499,1499,0,0,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Polish, Russian, Japanese","Action, Indie","{'Side Scroller': 444, 'Time Manipulation': 438, 'Bullet Hell': 435, '2D Platformer': 432, 'Pixel Graphics': 428, 'Puzzle-Platformer': 416, ""Shoot 'Em Up"": 416, 'PvE': 410, 'Difficult': 406, 'Platformer': 404, 'Shooter': 400, 'Arcade': 396, 'Action-Adventure': 391, 'Strategy': 388, '2D': 382, 'Funny': 378, 'Puzzle': 376, 'Parody ': 370, 'Dinosaurs': 369, 'Retro': 365}"
916,528060,東周列萌志 Philosophic Love,"IWPLAY WORLD INTERACTIVE ENTERTAINMENT TECHNOLOGY CO., LTD.","IWPLAY WORLD INTERACTIVE ENTERTAINMENT TECHNOLOGY CO., LTD.",,716,68,0,"100,000 .. 200,000",209,0,312,0,0,0,0,2,"English, Not supported, Traditional Chinese, Simplified Chinese","Casual, Free to Play, Indie","{'Free to Play': 56, 'Indie': 53, 'Casual': 52, 'Dating Sim': 36, 'Otome': 32, 'Visual Novel': 31, 'Female Protagonist': 24, 'Historical': 21, 'Story Rich': 20, 'Anime': 10}"
917,1078350,Ambrosia,Shimobashira Workshop,Kagura Games,,1630,112,0,"100,000 .. 200,000",633,0,703,0,1499,1499,0,40,"English, Simplified Chinese, Japanese","Indie, RPG","{'Sexual Content': 180, 'Nudity': 117, 'RPG': 111, 'Mature': 108, 'Hentai': 103, 'Female Protagonist': 79, 'Indie': 75, 'RPGMaker': 75, 'JRPG': 46, 'NSFW': 44, 'Anime': 42, 'Memes': 18, '2D': 14, 'FPS': 7}"
918,491540,The Bus,TML-Studios,AeroSoft GmbH,,3279,1023,0,"100,000 .. 200,000",199,0,198,0,3499,3499,0,167,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Finnish, Japanese, Polish, Russian, Turkish, Hungarian, Simplified Chinese, Arabic, Dutch, Portuguese - Portugal","Simulation, Early Access","{'Simulation': 173, 'Driving': 148, 'Automobile Sim': 142, 'Multiplayer': 131, 'Realistic': 118, 'Relaxing': 96, 'First-Person': 89, 'Early Access': 87, 'Moddable': 80, 'Atmospheric': 72, 'Singleplayer': 70, 'Level Editor': 68, 'Management': 66, 'Economy': 64, 'Open World': 59, 'Time Management': 54, 'Tutorial': 52, 'VR': 41, 'Transportation': 36, 'Casual': 34}"
919,1559580,Gladihaters,Aden Interactive,Aden Interactive,,5,1,0,"100,000 .. 200,000",0,0,0,0,1199,1199,0,0,English,"Action, Indie, Simulation, Strategy, Early Access","{'Early Access': 3012, 'Fighting': 2738, 'Capitalism': 2665, 'Space Sim': 2656, 'Real Time Tactics': 2644, 'Political Sim': 2488, 'Futuristic': 2386, 'Historical': 2297, '2D Fighter': 2271, 'Cyberpunk': 2268, 'Auto Battler': 2264, 'Combat': 2255, '2D': 2253, 'Pixel Graphics': 2250, 'Strategy': 2237, 'Artificial Intelligence': 2231, 'Action': 2205, 'Sci-fi': 2195, 'Controller': 2193, 'Local Multiplayer': 2191}"
920,348360,Doodle God,JoyBits Ltd.,JoyBits Ltd.,,860,264,0,"100,000 .. 200,000",285,0,280,0,1499,1499,0,8,"English, French, Italian, German, Spanish - Spain, Dutch, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Swedish, Simplified Chinese","Casual, Indie, Simulation","{'Indie': 121, 'Casual': 115, 'Puzzle': 113, 'God Game': 108, 'Simulation': 97, 'Crafting': 82, 'Sandbox': 75, '2D': 72, 'Experimental': 67, 'Singleplayer': 64, 'Adventure': 64, 'Funny': 61, 'Memes': 59, 'Open World': 57, 'Illuminati': 54, 'Cute': 53, 'Minimalist': 51, 'Trading Card Game': 48, 'Violent': 46, 'Card Game': 44}"
921,616720,Live2DViewerEX,Pavo Studio,Pavo Studio,,2742,213,0,"100,000 .. 200,000",618,1,299,1,499,499,0,206,"English, Simplified Chinese, Traditional Chinese, Japanese, Russian","Animation & Modeling, Utilities","{'Animation & Modeling': 61, 'Utilities': 56, 'Anime': 43, 'Software': 25, 'Sexual Content': 20, 'FPS': 13}"
922,887570,NEBULOUS: Fleet Command,Eridanus Industries,Hooded Horse,,1576,118,0,"100,000 .. 200,000",475,227,533,227,1499,1999,25,854,English,"Simulation, Strategy, Early Access","{'Strategy': 448, 'Simulation': 442, 'Grand Strategy': 440, 'RTS': 435, '4X': 429, 'War': 427, 'Moddable': 425, 'Tactical': 423, 'Action': 422, 'Sandbox': 420, 'Military': 403, 'Management': 401, 'Singleplayer': 391, 'Multiplayer': 379, 'Co-op': 375, 'Real-Time with Pause': 367, 'Economy': 352, 'Alternate History': 347, 'Diplomacy': 336, 'Early Access': 330}"
923,285070,Between Me and The Night,RainDance LX,Egamea Game Studios,,614,188,0,"100,000 .. 200,000",199,0,225,0,499,499,0,0,"English, French, German, Spanish - Spain, Portuguese - Portugal, Russian, Italian","Action, Adventure, Indie","{'Adventure': 24, 'Retro': 13, 'Point & Click': 10, ""1990's"": 10, 'Cult Classic': 10, 'Great Soundtrack': 9, 'Singleplayer': 9, 'Puzzle': 8, 'Classic': 7}"
924,723610,Dream Golf VR,Isaac Stearns,Isaac Stearns,,96,29,0,"100,000 .. 200,000",13,0,15,0,0,0,0,0,English,"Casual, Free to Play, Indie, Sports","{'Free to Play': 155, 'VR': 149, 'Mini Golf': 146, 'Golf': 143, 'Realistic': 140, 'Casual': 134, 'Sports': 128, 'Arcade': 120, 'Indie': 118, 'Adventure': 115, 'Futuristic': 112, 'Exploration': 109, '3D Platformer': 106, 'Choose Your Own Adventure': 97, 'Puzzle-Platformer': 91, 'Fantasy': 89, 'Atmospheric': 86, 'Family Friendly': 84, 'Logic': 79, 'Modern': 71, 'VR Only': 1}"
925,493720,Haven Moon,Francois Roussel,Francois Roussel,,410,114,0,"0 .. 20,000",271,0,271,0,999,999,0,1,"English, French, German, Russian","Adventure, Casual, Indie","{'Adventure': 162, 'Point & Click': 156, 'Mystery': 153, 'Puzzle': 150, 'Exploration': 147, 'Steampunk': 141, 'Sci-fi': 138, 'Choose Your Own Adventure': 135, 'Realistic': 130, 'Logic': 128, 'Investigation': 121, 'Choices Matter': 110, 'First-Person': 103, 'Walking Simulator': 99, 'Philosophical': 94, 'Science': 89, 'Story Rich': 83, 'Casual': 74, 'Indie': 56, '3D': 39}"
926,1391220,Scrapnaut: Prologue,SpiffyBit,RockGame S.A.,,647,90,0,"100,000 .. 200,000",29,0,47,0,0,0,0,1,"English, Polish, Simplified Chinese, Russian, Czech, Spanish - Latin America, Portuguese - Brazil, German, Turkish","Adventure, Free to Play, Indie","{'Adventure': 85, 'Indie': 81, 'Base-Building': 67, 'Multiplayer': 63, 'Crafting': 60, 'Free to Play': 59, 'Building': 56, 'Survival': 55, 'Exploration': 47, 'Open World Survival Craft': 44, 'Steampunk': 41, 'Top-Down': 39, 'Open World': 37, 'Singleplayer': 28, 'Robots': 25, 'Atmospheric': 20, 'Mystery': 18, 'Post-apocalyptic': 16, 'Co-op': 10}"
927,416590,Emily Wants To Play,Shawn Hitchcock,Hitchcock Games,,1438,384,0,"100,000 .. 200,000",126,0,146,0,499,499,0,5,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Thai, Traditional Chinese, Turkish","Action, Adventure, Casual, Indie, Simulation, Strategy","{'Horror': 141, 'Survival Horror': 73, 'Indie': 47, 'Multiplayer': 45, 'Action': 44, 'Psychological Horror': 38, 'VR': 38, 'Strategy': 35, 'Adventure': 33, 'Singleplayer': 30, 'Simulation': 29, 'First-Person': 24, 'Jump Scare': 19, 'Co-op': 16, 'Difficult': 13, 'Funny': 13, 'Walking Simulator': 11, 'Survival': 7, 'Memes': 7, 'Anime': 5}"
928,628750,aMAZE 2,Blender Games,Blender Games,,645,106,0,"100,000 .. 200,000",291,302,306,302,37,199,81,1,English,"Casual, Indie","{'Casual': 245, 'Puzzle': 56, 'Indie': 52, '2D': 49, 'Singleplayer': 47, 'Colorful': 39, 'Abstract': 34, 'Fast-Paced': 33, 'Atmospheric': 30, 'Family Friendly': 29, 'Short': 29, 'Retro': 29, 'Difficult': 28, 'Side Scroller': 27, 'Old School': 26, 'Stylized': 26, 'Classic': 26, 'Replay Value': 26, 'Cute': 25, 'Relaxing': 22}"
929,1836740,Elemgate,CWPGames,CWPGames,,7,0,0,"100,000 .. 200,000",0,0,0,0,1499,1499,0,0,English,"Adventure, Casual, Indie, Early Access","{'Platformer': 242, 'Difficult': 233, '2.5D': 230, 'Adventure': 21, 'Indie': 21, 'Casual': 21, 'Early Access': 20, 'Time Attack': 12, 'Action': 11, 'Fast-Paced': 11, 'Side Scroller': 11, 'Precision Platformer': 11}"
930,562500,Warstone TD,Battlecruiser Games,Battlecruiser Games,,2641,565,0,"100,000 .. 200,000",60,0,73,0,1499,1499,0,10,"English, Russian, French, Spanish - Spain, Korean, Portuguese - Brazil, German, Japanese, Simplified Chinese, Polish","Indie, Strategy","{'Tower Defense': 48, 'Strategy': 46, 'Indie': 38, 'Co-op': 24, 'Fantasy': 22, 'Story Rich': 16, 'Multiplayer': 16, 'RTS': 15, 'Great Soundtrack': 15, 'PvP': 7, 'Early Access': 6, 'Casual': 6}"
931,903730,AXIOM SOCCER,Earthbound Games Ltd.,Earthbound Games Ltd.,,260,132,0,"0 .. 20,000",0,0,0,0,0,0,0,0,English,"Action, Casual, Free to Play, Indie, Racing, Sports, Early Access","{'Multiplayer': 229, 'Shooter': 224, 'Sports': 220, 'Free to Play': 216, 'Early Access': 212, 'Action': 206, 'Indie': 200, 'Team-Based': 198, 'Competitive': 195, 'Arena Shooter': 194, 'Third Person': 189, 'e-sports': 185, 'Football (Soccer)': 180, 'PvP': 176, 'Co-op': 175, 'Online Co-Op': 169, 'Third-Person Shooter': 164, 'Flight': 162, 'Racing': 155, 'Fast-Paced': 135}"
932,771060,Iron League,DEXINT GAMES,DEXINT GAMES,,578,228,0,"100,000 .. 200,000",338,0,505,0,0,0,0,0,"English, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Portugal, Portuguese - Brazil, Simplified Chinese, Traditional Chinese","Action, Free to Play, Indie, Strategy, Early Access","{'MOBA': 60, 'Free to Play': 57, 'Early Access': 39, 'Strategy': 38, 'PvP': 38, 'Action': 33, 'e-sports': 31, 'Co-op': 28, 'Team-Based': 27, 'Character Action Game': 25, 'Indie': 24, 'Competitive': 18, 'Action RPG': 15, 'RTS': 14}"
933,1173810,FINAL FANTASY V,Square Enix,Square Enix,,1032,162,0,"100,000 .. 200,000",929,0,1432,0,1799,1799,0,149,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Thai, Traditional Chinese",RPG,"{'RPG': 99, 'Singleplayer': 64, 'Class-Based': 58, 'JRPG': 57, '2D': 57, 'Pixel Graphics': 49, 'Adventure': 48, 'Exploration': 38, 'Party-Based RPG': 37, 'Emotional': 36, 'Lore-Rich': 30, 'Magic': 30, 'Turn-Based Combat': 29, 'Retro': 27, 'Remake': 27, 'Story Rich': 21, 'Turn-Based': 9, 'Fantasy': 8, 'Great Soundtrack': 7}"
934,1938010,WILD HEARTS,"KOEI TECMO GAMES CO., LTD.",Electronic Arts,,3760,4421,0,"100,000 .. 200,000",1236,1115,1421,1152,6999,6999,0,8241,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Portuguese - Brazil","Action, Adventure","{'Action': 213, 'Adventure': 201, 'Multiplayer': 182, 'Co-op': 180, 'Action-Adventure': 175, 'Singleplayer': 161, 'Exploration': 153, 'Hack and Slash': 151, 'Creature Collector': 149, '3D': 127, 'Souls-like': 127, 'Third Person': 122, 'Colorful': 119, 'Building': 101, 'Crafting': 88, 'Dragons': 84, 'Fantasy': 76, 'Hunting': 70, 'Nature': 60, 'PvE': 51}"
935,267980,Hostile Waters: Antaeus Rising,Rage Software,Funbox Media Ltd,,314,97,0,"200,000 .. 500,000",436,0,207,0,299,299,0,1,English,Strategy,"{'Strategy': 139, 'Action': 33, 'Sci-fi': 27, 'Singleplayer': 26, 'Classic': 17, 'Shooter': 11, 'RTS': 8}"
936,485870,Super Duper Party Pooper,K Bros Games,K Bros Games,,344,91,0,"100,000 .. 200,000",326,0,394,0,99,99,0,1,"English, French, Italian, German, Spanish - Spain, Russian","Casual, Indie, Simulation, Strategy","{'Casual': 178, 'Indie': 37, 'Strategy': 33, 'Simulation': 30, 'Memes': 24, 'Comedy': 20, 'Nudity': 18, 'Rhythm': 13, 'Psychological Horror': 7}"
937,1042800,"Warhammer 40,000: Inquisitor - Prophecy",NeocoreGames,NeocoreGames,,1829,456,0,"100,000 .. 200,000",293,0,271,0,2499,2499,0,118,"English, French, German, Spanish - Spain, Hungarian, Japanese, Korean, Portuguese - Portugal, Russian, Simplified Chinese","Action, Adventure, Indie, RPG","{'Action': 213, 'Adventure': 206, 'Warhammer 40K': 202, 'RPG': 201, 'Indie': 198, 'Hack and Slash': 194, 'Action RPG': 188, 'Multiplayer': 185, 'Violent': 185, 'Games Workshop': 182, 'Online Co-Op': 178, 'Sci-fi': 178, 'Isometric': 176, 'Story Rich': 174, 'Open World': 164, 'Sexual Content': 164, 'Aliens': 161, 'Dark': 158, 'Demons': 145, 'Destruction': 133}"
938,1067540,Röki,Polygon Treehouse,"United Label, CI Games",,1969,189,0,"100,000 .. 200,000",135,0,181,0,1999,1999,0,25,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Portuguese - Brazil, Russian, Polish","Adventure, Indie","{'Adventure': 371, 'Puzzle': 363, 'Story Rich': 362, 'Atmospheric': 356, 'Singleplayer': 355, 'Emotional': 341, 'Casual': 340, 'Fantasy': 336, 'Third Person': 335, 'Female Protagonist': 332, 'Mythology': 322, 'Colorful': 321, 'Nature': 312, 'Indie': 303, 'Exploration': 90, 'Pixel Graphics': 81, 'Narration': 79, 'Beautiful': 69, 'Snow': 59, 'Great Soundtrack': 59}"
